Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Recommended For,Recommended By,Owned Copies,Original Purchase Date,Original Purchase Location,Condition,Condition Description,BCID
545852,The Ocean Almanac,Robert Hendrickson,"Hendrickson, Robert",,"=""0385140770""","=""9780385140775""",0,4.60,Main Street Books,Paperback,480,1984,1984,,2017/04/20,"to-read, classics, diving, highly-recommended, history, history-of-science, island, learning, nonfiction, ocean","to-read (#418), classics (#117), diving (#19), highly-recommended (#115), history (#96), history-of-science (#57), island (#29), learning (#58), nonfiction (#212), ocean (#45)",to-read,,,,0,,,0,,,,,
656,War and Peace,Leo Tolstoy,"Tolstoy, Leo","Henry Gifford, Aylmer Maude, Louise Maude, Vladimir Levstik","=""""","=""""",0,4.12,Oxford University Press,Paperback,1392,1998,1867,,2014/02/09,"to-read, fiction, classics, history, bbc, kindle","to-read (#56), fiction (#80), classics (#21), history (#14), bbc (#85), kindle (#255)",to-read,,,,0,,,0,,,,,
5797,Vanity Fair,William Makepeace Thackeray,"Thackeray, William Makepeace",John Carey,"=""0141439831""","=""9780141439839""",0,3.79,Penguin Books,Paperback,867,2003,1847,,2015/08/16,"to-read, bbc, classics, fiction, kindle","to-read (#331), bbc (#20), classics (#91), fiction (#284), kindle (#254)",to-read,,,,0,,,0,,,,,
12007,Use of Weapons (Culture #3),Iain M. Banks,"Banks, Iain M.",,"=""185723135X""","=""9781857231359""",0,4.18,Orbit,Paperback,411,1992,1990,,2017/04/13,"to-read, fiction, kindle, science-fiction","to-read (#417), fiction (#356), kindle (#253), science-fiction (#42)",to-read,,,,0,,,0,,,,,
10847,Under the Banner of Heaven,Jon Krakauer,"Krakauer, Jon",,"=""0330419129""","=""9780330419123""",0,4.00,Pan MacMillan,Paperback,400,2004,2003,,2014/04/30,"to-read, life-changing, nonfiction, history, kindle","to-read (#192), life-changing (#9), nonfiction (#211), history (#95), kindle (#252)",to-read,,,,0,,,0,,,,,
6436659,Transition,Iain M. Banks,"Banks, Iain M.",,"=""0316071986""","=""9780316071987""",0,3.86,Orbit,Hardcover,404,2009,2009,,2017/04/13,"to-read, fiction, kindle, science-fiction","to-read (#416), fiction (#355), kindle (#251), science-fiction (#41)",to-read,,,,0,,,0,,,,,
13889,"To the Blight (The Eye of the World, #2)",Robert Jordan,"Jordan, Robert",,"=""1904233198""","=""9781904233190""",0,4.22,Atom,Paperback,500,2003,1990,,2017/04/13,"to-read, fiction, highly-recommended, kindle, science-fiction","to-read (#415), fiction (#353), highly-recommended (#114), kindle (#250), science-fiction (#40)",to-read,,,,0,,,0,,,,,
37781,"Things Fall Apart (The African Trilogy, #1)",Chinua Achebe,"Achebe, Chinua",,"=""""","=""""",0,3.68,Anchor Books,Paperback,209,1994,1958,,2014/02/09,"to-read, top-100-lifetime, fiction, kindle","to-read (#100), top-100-lifetime (#106), fiction (#123), kindle (#248)",to-read,,,,0,,,0,,,,,
5890,The Woman in White,Wilkie Collins,"Collins, Wilkie",Matthew Sweet,"=""0141439610""","=""9780141439617""",0,4.00,Penguin Classics,Paperback,672,2003,1859,,2015/08/16,"to-read, bbc, fiction, kindle","to-read (#336), bbc (#32), fiction (#290), kindle (#247)",to-read,,,,0,,,0,,,,,
567678,The Wasp Factory,Iain Banks,"Banks, Iain",,"=""0684853159""","=""9780684853154""",0,3.81,Simon & Schuster (NYC),Paperback,192,1998,1984,,2015/08/16,"to-read, bbc, fiction, kindle","to-read (#327), bbc (#8), fiction (#277), kindle (#245)",to-read,,,,0,,,0,,,,,
8909,The War of the Worlds,H.G. Wells,"Wells, H.G.",Arthur C. Clarke,"=""0375759239""","=""9780375759239""",0,3.83,Modern Library,Paperback,192,2002,1898,,2014/02/09,"to-read, fiction, made-into-movie, kindle","to-read (#25), fiction (#23), made-into-movie (#10), kindle (#244)",to-read,,,,0,,,0,,,,,
2612,The Tipping Point: How Little Things Can Make a Big Difference,Malcolm Gladwell,"Gladwell, Malcolm",,"=""0316346624""","=""9780316346627""",4,3.97,Back Bay Books,Paperback,301,2002,2000,,2014/02/09,"bedroom, nonfiction, kindle","bedroom (#4), nonfiction (#33), kindle (#241)",read,,,,1,,,1,,,unspecified,,
7624594,The Tiger: A True Story of Vengeance and Survival,John Vaillant,"Vaillant, John",,"=""0307268934""","=""9780307268938""",0,4.04,Knopf,Hardcover,352,2010,2010,,2014/02/09,"to-read, kindle, nonfiction","to-read (#146), kindle (#237), nonfiction (#210)",to-read,,,,0,,,0,,,,,
11077,The Sex Lives of Cannibals: Adrift in the Equatorial Pacific,J. Maarten Troost,"Troost, J. Maarten",,"=""0767915305""","=""9780767915304""",0,3.88,Broadway Books,Paperback,272,2004,2003,,2014/08/31,"to-read, kindle, island, nonfiction, humor","to-read (#217), kindle (#231), island (#28), nonfiction (#209), humor (#12)",to-read,,,,0,,,0,,,,,
2998,The Secret Garden,Frances Hodgson Burnett,"Burnett, Frances Hodgson",,"=""0517189607""","=""9780517189603""",0,4.13,Children's Classics,Hardcover,331,1998,1910,,2014/02/09,"to-read, top-100-lifetime, fiction, classics, bbc, bedroom, read-again, kindle","to-read (#34), top-100-lifetime (#18), fiction (#42), classics (#12), bbc (#25), bedroom (#28), read-again (#10), kindle (#230)",to-read,,,,0,,,0,,,,,
6288,The Road,Cormac McCarthy,"McCarthy, Cormac",,"=""0307265439""","=""9780307265432""",0,3.97,Alfred A. Knopf,Hardcover,241,2006,2006,,2014/02/09,"to-read, top-100-lifetime, fiction, kindle","to-read (#14), top-100-lifetime (#47), fiction (#12), kindle (#229)",to-read,,,,0,,,0,,,,,
30289,The Republic,Plato,"Plato, Plato","Desmond Lee, Maria Helena da Rocha Pereira, Benjamin Jowett","=""0140449140""","=""9780140449143""",0,3.94,Penguin Classics,Paperback,416,2003,-380,,2014/03/06,"from-mike, to-read, classics, kindle","from-mike (#15), to-read (#177), classics (#53), kindle (#227)",to-read,,,,0,,,0,,,,,
4989,The Red Tent,Anita Diamant,"Diamant, Anita",,"=""0312353766""","=""9780312353766""",0,4.18,St. Martin's Press,Hardcover,324,1997,1997,,2014/02/09,"to-read, fiction, kindle","to-read (#110), fiction (#128), kindle (#226)",to-read,,,,0,,,0,,,,,
239239,The Prestige,Christopher Priest,"Priest, Christopher",,"=""0312858868""","=""9780312858865""",0,3.89,Tom Doherty Associates Tor Books,Paperback,404,1997,1995,,2014/02/09,"to-read, fiction, made-into-movie, kindle","to-read (#125), fiction (#136), made-into-movie (#32), kindle (#225)",to-read,,,,0,,,0,,,,,
7244,The Poisonwood Bible,Barbara Kingsolver,"Kingsolver, Barbara",,"=""0060786507""","=""9780060786502""",0,4.06,Harper Perennial Modern Classics,Hardcover,546,2005,1998,,2014/02/09,"to-read, top-100-lifetime, fiction, kindle","to-read (#13), top-100-lifetime (#43), fiction (#13), kindle (#224)",to-read,,,,0,,,0,,,,,
18630,"The Player of Games (Culture, #2)",Iain M. Banks,"Banks, Iain M.",,"=""0061053562""","=""9780061053566""",0,4.27,HarperPrism,Paperback,293,1997,1988,,2017/04/13,"to-read, fiction, kindle, science-fiction","to-read (#414), fiction (#350), kindle (#223), science-fiction (#38)",to-read,,,,0,,,0,,,,,
5043,"The Pillars of the Earth (Kingsbridge, #1)",Ken Follett,"Follett, Ken",,"=""""","=""""",0,4.32,NAL Trade,Paperback,976,2002,1989,,2014/02/09,"to-read, top-100-lifetime, fiction, kindle","to-read (#47), top-100-lifetime (#37), fiction (#61), kindle (#222)",to-read,,,,0,,,0,,,,,
2104,The Physics of Star Trek,Lawrence M. Krauss,"Krauss, Lawrence M.",Stephen Hawking,"=""0060977108""","=""9780060977108""",0,3.84,ReganBooks,Paperback,188,1996,1995,,2017/04/13,"to-read, nonfiction, science, science-fiction, space","to-read (#413), nonfiction (#208), science (#160), science-fiction (#37), space (#37)",to-read,,,,0,,,0,,,,,
3109,The Omnivore's Dilemma: A Natural History of Four Meals,Michael Pollan,"Pollan, Michael",,"=""1594200823""","=""9781594200823""",0,4.18,The Penguin Press,Hardcover,450,2006,2006,,2014/02/09,"to-read, top-100-lifetime, kindle, nonfiction, science","to-read (#95), top-100-lifetime (#98), kindle (#221), nonfiction (#207), science (#159)",to-read,,,,0,,,0,,,,,
1381,The Odyssey,Homer,"Homer, Homer","Robert Fagles, Bernard Knox","=""0143039954""","=""9780143039952""",0,3.77,Penguin Classics,Paperback,541,2006,-700,,2014/02/09,"to-read, top-100-lifetime, fiction, classics, kindle","to-read (#44), top-100-lifetime (#53), fiction (#56), classics (#17), kindle (#219)",to-read,,,,0,,,0,,,,,
12232938,The Lovely Bones,Alice Sebold,"Sebold, Alice",,"=""0316166685""","=""9780316166683""",0,3.81,"Little, Brown and Company",Mass Market Paperback,372,2006,2002,,2014/02/09,"to-read, fiction, bbc, award-winning, kindle","to-read (#50), fiction (#71), bbc (#50), award-winning (#19), kindle (#216)",to-read,,,,0,,,0,,,,,
28187,"The Lightning Thief (Percy Jackson and the Olympians, #1)",Rick Riordan,"Riordan, Rick",,"=""0786838655""","=""9780786838653""",0,4.25,Disney Hyperion Books,Paperback,375,2006,2005,,2014/02/09,"to-read, top-100-lifetime, fiction, kindle","to-read (#92), top-100-lifetime (#94), fiction (#117), kindle (#213)",to-read,,,,0,,,0,,,,,
93261,The Legend of Sleepy Hollow,Washington Irving,"Irving, Washington",,"=""0809594080""","=""9780809594085""",0,3.73,Wildside Press,Paperback,108,2004,1820,,2014/09/03,"to-read, classics, disney, fiction, made-into-movie, kindle","to-read (#219), classics (#64), disney (#2), fiction (#194), made-into-movie (#49), kindle (#212)",to-read,,,,0,,,0,,,,,
19691,"The Hunt for Red October (Jack Ryan, #3)",Tom Clancy,"Clancy, Tom",,"=""0425172902""","=""9780425172902""",0,4.07,Berkley Trade,Paperback,432,1999,1984,,2014/02/09,"to-read, fiction, made-into-movie, kindle","to-read (#158), fiction (#152), made-into-movie (#40), kindle (#208)",to-read,,,,0,,,0,,,,,
43615,The Gunslinger,Stephen King,"King, Stephen",,"=""""","=""""",0,3.95,Plume,Paperback,231,2003,1982,,2014/03/07,"to-read, fiction, kindle","to-read (#178), fiction (#348), kindle (#205)",to-read,,,,0,,,0,,,,,
11566,The Green Mile,Stephen King,"King, Stephen",,"=""0451933028""","=""9780451933027""",0,4.45,Penguin Signet,Paperback,592,1996,1997,,2014/03/05,"to-read, made-into-movie, kindle, fiction","to-read (#172), made-into-movie (#42), kindle (#204), fiction (#347)",to-read,,,,0,,,0,,,,,
22034,The Godfather,Mario Puzo,"Puzo, Mario","Robert Thompson, Peter Bart","=""""","=""""",0,4.36,NAL,Paperback,448,2002,1969,,2014/02/09,"to-read, fiction, made-into-movie, classics, guestroom, kindle","to-read (#122), fiction (#133), made-into-movie (#30), classics (#39), guestroom (#10), kindle (#202)",to-read,,,,0,,,0,,,,,
8049273,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",Brian Greene,"Greene, Brian",,"=""039333810X""","=""9780393338102""",0,4.07,W. W. Norton & Company,Paperback,464,2010,1999,,2014/03/23,"science, to-read, nonfiction, learning, highly-recommended, kindle","science (#32), to-read (#184), nonfiction (#84), learning (#3), highly-recommended (#69), kindle (#200)",to-read,,,,0,,,0,,,,,
6326207,The Diary of a U-boat Commander,R.N. Etienne,"Etienne, R.N.",Stephen King-Hall,"=""""","=""""",0,3.69,,Kindle Edition,272,2009,1920,,2017/04/13,"to-read, biography, history, nonfiction","to-read (#412), biography (#52), history (#94), nonfiction (#206)",to-read,,,,0,,,0,,,,,
21996,The Devil in the White City,Erik Larson,"Larson, Erik",Tony Goldwyn,"=""0739303406""","=""9780739303405""",0,3.99,Random House Audio Publishing Group,Audio Cassette,447,2003,2003,,2014/02/09,"to-read, top-100-lifetime, kindle, fiction, history","to-read (#90), top-100-lifetime (#92), kindle (#198), fiction (#346), history (#93)",to-read,,,,0,,,0,,,,,
12021,The Crow Road,Iain Banks,"Banks, Iain",,"=""""","=""""",0,4.05,Abacus,Paperback,501,1993,1992,,2017/04/13,"to-read, fiction, kindle","to-read (#411), fiction (#345), kindle (#197)",to-read,,,,0,,,0,,,,,
5107,The Catcher in the Rye,J.D. Salinger,"Salinger, J.D.",,"=""0316769177""","=""9780316769174""",4,3.81,Back Bay Books,Paperback,277,2001,1951,,2014/02/09,"read-again, bbc, fiction, classics, banned, kindle","read-again (#2), bbc (#79), fiction (#300), classics (#99), banned (#5), kindle (#196)",read,,,,1,,,0,,,,,
242472,The Black Swan: The Impact of the Highly Improbable,Nassim Nicholas Taleb,"Taleb, Nassim Nicholas",,"=""1400063515""","=""9781400063512""",0,3.93,Random House ,Hardcover,366,2007,2007,,2017/03/07,"to-read, highly-recommended, learning, nonfiction, science, kindle","to-read (#393), highly-recommended (#111), learning (#53), nonfiction (#195), science (#152), kindle (#193)",to-read,,,,0,,,0,,,,,
4708,The Beautiful and Damned,F. Scott Fitzgerald,"Fitzgerald, F. Scott",,"=""0743451503""","=""9780743451505""",0,3.75,Simon & Schuster,Paperback,422,2002,1922,,2014/04/30,"to-read, fiction, life-changing, kindle","to-read (#194), fiction (#176), life-changing (#14), kindle (#191)",to-read,,,,0,,,0,,,,,
185404,"The Autobiography of Charles Darwin, 1809–82",Charles Darwin,"Darwin, Charles",Nora Barlow,"=""0393310698""","=""9780393310696""",0,3.85,W.W. Norton & Company,Paperback,224,1993,1887,,2017/04/13,"to-read, biography, biology, history, history-of-science, kindle, nonfiction, science","to-read (#410), biography (#51), biology (#75), history (#92), history-of-science (#56), kindle (#190), nonfiction (#204), science (#157)",to-read,,,,0,,,0,,,,,
3985,The Amazing Adventures of Kavalier & Clay,Michael Chabon,"Chabon, Michael",,"=""0312282990""","=""9780312282998""",0,4.18,Picador USA,Paperback,639,2001,2000,,2014/02/09,"to-read, top-100-lifetime, fiction, kindle","to-read (#86), top-100-lifetime (#87), fiction (#114), kindle (#188)",to-read,,,,0,,,0,,,,,
12009,The Algebraist,Iain M. Banks,"Banks, Iain M.",,"=""1597800449""","=""9781597800440""",0,4.03,Night Shade Books,Paperback,434,2006,2004,,2017/04/13,"to-read, fiction, kindle, science-fiction, space","to-read (#409), fiction (#344), kindle (#187), science-fiction (#36), space (#36)",to-read,,,,0,,,0,,,,,
53835,The Age of Innocence,Edith Wharton,"Wharton, Edith",Maureen Howard,"=""159308143X""","=""9781593081430""",0,3.95,Barnes  Noble Classics,Paperback,293,2004,1920,,2014/02/09,"to-read, top-100-lifetime, classics, history, fiction, award-winning, kindle","to-read (#85), top-100-lifetime (#86), classics (#84), history (#22), fiction (#231), award-winning (#34), kindle (#186)",to-read,,,,0,,,0,,,,,
368593,The 4-Hour Workweek,Timothy Ferriss,"Ferriss, Timothy",,"=""0307353133""","=""9780307353139""",0,3.89,Harmony Books,ebook,308,2007,2007,,2014/03/16,"to-read, kindle, nonfiction","to-read (#180), kindle (#185), nonfiction (#202)",to-read,,,,0,,,0,,,,,
32261,Tess of the D'Urbervilles,Thomas Hardy,"Hardy, Thomas","Margaret R. Higonnet, Tim Dolin","=""""","=""""",0,3.80,Penguin Classics,Paperback,518,2003,1891,,2015/08/16,"to-read, bbc, fiction, history, kindle","to-read (#341), bbc (#76), fiction (#298), history (#62), kindle (#184)",to-read,,,,0,,,0,,,,,
7937744,Surface Detail (Culture #9),Iain M. Banks,"Banks, Iain M.",,"=""0316123404""","=""9780316123402""",0,4.25,Orbit/Hachette Book Group ,Hardcover,627,2010,2010,,2017/04/13,"to-read, fiction, kindle, science-fiction, space","to-read (#408), fiction (#343), kindle (#183), science-fiction (#35), space (#35)",to-read,,,,0,,,0,,,,,
5544,"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",Richard P. Feynman,"Feynman, Richard P.",Микола Климчук,"=""0393316041""","=""9780393316049""",0,4.28,W. W. Norton & Company,Paperback,391,1997,1985,,2014/02/09,"to-read, science, guestroom, biography, nonfiction, history, history-of-science, kindle","to-read (#21), science (#2), guestroom (#2), biography (#12), nonfiction (#37), history (#29), history-of-science (#4), kindle (#182)",to-read,,,,0,,,0,,,,,
21686,Shutter Island,Dennis Lehane,"Lehane, Dennis",,"=""038073186X""","=""9780380731862""",0,4.09,HarperTorch,Mass Market Paperback,369,2004,2003,,2014/02/09,"to-read, fiction, made-into-movie, kindle","to-read (#123), fiction (#134), made-into-movie (#31), kindle (#179)",to-read,,,,0,,,0,,,,,
14935,Sense and Sensibility,Jane Austen,"Austen, Jane","Tony Tanner, Ros Ballaster","=""""","=""""",0,4.07,Penguin Books,Paperback,409,2003,1811,,2015/08/16,"to-read, bbc, fiction, classics, kindle","to-read (#339), bbc (#41), fiction (#294), classics (#96), kindle (#178)",to-read,,,,0,,,0,,,,,
2932,Robinson Crusoe (Robinson Crusoe #1),Daniel Defoe,"Defoe, Daniel",Virginia Woolf,"=""""","=""""",0,3.67,Modern Library,Paperback,320,2001,1719,,2014/02/09,"to-read, fiction, classics, kindle","to-read (#139), fiction (#145), classics (#42), kindle (#177)",to-read,,,,0,,,0,,,,,
28877,"Red Dragon (Hannibal Lecter, #1)",Thomas  Harris,"Harris, Thomas",,"=""""","=""""",0,4.03,Dutton,Hardcover,348,2000,1981,,2014/03/23,"fiction, to-read, kindle","fiction (#161), to-read (#185), kindle (#176)",to-read,,,,0,,,0,,,,,
5899779,"Pride and Prejudice and Zombies (Pride and Prejudice and Zombies, #1)",Seth Grahame-Smith,"Grahame-Smith, Seth",Jane Austen,"=""1594743347""","=""9781594743344""",0,3.30,Quirk Classics,Paperback,320,2009,2009,,2014/02/09,"to-read, fiction, kindle","to-read (#17), fiction (#15), kindle (#175)",to-read,,,,0,,,0,,,,,
34268,Peter Pan,J.M. Barrie,"Barrie, J.M.",Michael Hague,"=""0805072454""","=""9780805072457""",0,4.06,Henry Holt and Co.,Hardcover,176,2003,1911,,2014/09/03,"to-read, classics, disney, fiction, made-into-movie, kindle","to-read (#221), classics (#66), disney (#5), fiction (#196), made-into-movie (#50), kindle (#173)",to-read,,,,0,,,0,,,,,
2156,Persuasion,Jane Austen,"Austen, Jane","Deidre Shauna Lynch, James Kinsley","=""0192802631""","=""9780192802637""",0,4.14,Oxford University Press,Paperback,249,2004,1818,,2015/08/16,"to-read, bbc, classics, fiction, kindle","to-read (#347), bbc (#95), classics (#103), fiction (#307), kindle (#172)",to-read,,,,0,,,0,,,,,
7237456,Packing for Mars: The Curious Science of Life in the Void,Mary Roach,"Roach, Mary",,"=""0393068471""","=""9780393068474""",0,3.94,W. W. Norton & Company,Hardcover,334,2010,2010,,2015/04/20,"science, space, nonfiction, to-read, biology, learning, kindle","science (#67), space (#7), nonfiction (#60), to-read (#273), biology (#47), learning (#5), kindle (#171)",to-read,,,,0,,,0,,,,,
